created_at,address,gitcoin_stamps
2022-10-18 08:43:13.73632+00,0x6cccd0602dab05351f25af74b21e14871f609ca3,"{""Ens"": ""v0.0.0:LgZm7alRwlEEFk2sCc9c+nz6q0r0u1DePsIN6qlStKY="", ""Github"": ""v0.0.0:R5k7QxcX6JKYH3wWTKcU+JARx71g/pFXJ47wlsrLNfg="", ""Google"": ""v0.0.0:MBg45p/1q/1AuKqI7TF5pcASjJ9YLiBqUd3O8FxQpCc="", ""Twitter"": ""v0.0.0:koqVwC2MlxuSHy3TCufWsPB9qanDTvb4zfYUI7O7RAM="", ""FirstEthTxnProvider"": ""v0.0.0:QVDAQN05lHcH6feUZOLYVlefuITPfBzyiGjlqqwU4pM="", ""EthGTEOneTxnProvider"": ""v0.0.0:SPhxZkltdCeeXY7mpSTKH/ivW9NRd0/VJTLs5KCmbfg=""}"
2022-10-18 08:43:15.936189+00,0x94843434993f2efc1a8fdc47f713c0f97f138e03,"{""Github"": ""v0.0.0:aJR16EiepAEZWQg6ymteK2SvL8f6gn658KOjexOyPa8="", ""Google"": ""v0.0.0:KeBVNH7rkqIzmitxJ48FSX7ypunfQgwDAjbcgMm3afo="", ""ZkSync"": ""v0.0.0:Tfp/tySXGacsGQ5G5DvrKGy+DwR96MXSWjVZyFZhPaA="", ""Discord"": ""v0.0.0:BTPJTOjb5qR0ssQe8QtQrdtiq/W1YFdj4/d/3ITsAco="", ""Twitter"": ""v0.0.0:F1ToP0sj//1FFNxmcCzdnZHWqCqRGoo+ep81RM5ECPo="", ""Brightid"": ""v0.0.0:P2tsDKCF5vWV7pSUUpumJ/41HUGEG2qrVyOOsaEwUqw="", ""TwitterTweetGT10"": ""v0.0.0:BYabGDbR/MQXxSWhEYQSIt5n21+KIxF1OGZVeGbVXMQ="", ""TwitterFollowerGT100"": ""v0.0.0:tenJOwgP8nbE8OD0ArxL9c9ArACBFaVTZgHqlesjh+8="", ""SnapshotVotesProvider"": ""v0.0.0:no6j/hfC0vVBTBhz80Mxek125OGHlUjphBfWg+vld5M=""}"
2022-10-18 08:43:18.942623+00,0x48b80b6ad3246dd138c0650c9639699bf046f72f,"{""Github"": ""v0.0.0:WHkUBEhbbRtAgkKqLMUDuGYhmVeZ+7Dqvpo1c8rFudM="", ""Discord"": ""v0.0.0:kdu3nX2HHgQP2v0qDpK4ATOzGXmTnLG2LxYRu4f3N6A="", ""Twitter"": ""v0.0.0:Vxz0DtmfDphHsemMn9l0jy0yJMMuZuMHGudaZmkW/lo="", ""TwitterTweetGT10"": ""v0.0.0:pLFsNU2wTNXdRumaNdjJ3tYoq6JyBKBmgUBf6NnfrQ0="", ""FirstEthTxnProvider"": ""v0.0.0:9fMaY+ih9cNXlz8jPnSBWrtSP6WUcUJbOqjB3K3HIVM="", ""EthGTEOneTxnProvider"": ""v0.0.0:EEQ54KLtlHYA7JqcFSsZqZBlOMy8Wr1m1lJ49GXFJJY=""}"
2022-10-18 08:43:21.130013+00,0x5c9aaf43a13e328d74af64e59ed601c9b8426c8c,{}
2022-10-18 08:43:25.018373+00,0x6cb0a61dd04c90e80000469783f0ce21eeac312a,"{""NFT"": ""v0.0.0:Mk5Tq5kb+hwdplLwnB+ltZ9OEuv9vmJ/Rwp6rYwOFhA="", ""Github"": ""v0.0.0:eJ9mwZ+sOgp9U4kFu51qHaAiszYnn52wYcapbP9dRKE="", ""Google"": ""v0.0.0:MidOzasv28nNJv0yAZ6nO5RxvejQOzwv4aUSRjx9bhU="", ""ZkSync"": ""v0.0.0:/m2/FIrdjKRrsYYlaiWOvs7Zp8GxmblOVpXHZGm4FAc="", ""Twitter"": ""v0.0.0:AkDEhOFDWQjV5R+LL70dJdk5iuPN0PtTB6fbndPmc14="", ""FiveOrMoreGithubRepos"": ""v0.0.0:9hwHbhRf/xt7fpgB5EYPkXZ2IrQ2CQs3amdvs+FsTyY=""}"
2022-10-18 08:43:27.553313+00,0xd13ef54da286bfe01e3213fa2cdc05264457e6f4,"{""Google"": ""v0.0.0:AlfMQUaqf/cA+TennPla63LEzM1T6nSQlw1oFRnl3LE="", ""Twitter"": ""v0.0.0:rf38TypUmg+0EWBBgI8d28D/dYEBXZJpk85m6fn81Mc="", ""Facebook"": ""v0.0.0:7BZuaY291lxdNt+4WDHXyH3q1uOgfb2aSi3gRwJJins="", ""TwitterTweetGT10"": ""v0.0.0:Ld4gvyo4oz57kec+OkXvSuDBc3wXBrhVnXg0quWC754="", ""TwitterFollowerGT100"": ""v0.0.0:/hienh0CwZozTjwdVGkKWFMzS/Et1nLssmHexA0S8Fk="", ""TwitterFollowerGT500"": ""v0.0.0:LJHiS2b5n4uoN2euAfntsL4VPj7qCpbLhV8ndIzyhqg="", ""FacebookProfilePicture"": ""v0.0.0:TVUAoz/ZqTMAWiGO6sf/f/E8zNYFNuA+TSmF7+hvLjY="", ""TwitterFollowerGTE1000"": ""v0.0.0:hCaWg0Cy42P2LpT2rn8oqGJgKlPUqsfdY/09jrTLz88=""}"
2022-10-18 08:43:32.470528+00,0x3395d204c316148d852e751ef43b606a1eccd5a3,{}
2022-10-18 08:43:36.512746+00,0x3a37c297dcb086f1aeb32fc5219ba9fc2792a333,"{""Ens"": ""v0.0.0:OfZTSQpR9TBLbo0EpCosoa2MiKBifLiE62dWmGUZS1U="", ""NFT"": ""v0.0.0:ze5WFVaQbUfrjX8UcrrGrnyWuVOkAVrf4TDZO/mkreE="", ""POAP"": ""v0.0.0:1LleKMiHpn9KhIZP1CGcMibXbL2+SwvDcJkDEA9BUkI="", ""Github"": ""v0.0.0:bNw3Rdfubly3vH7aXWTNWblwdxaaNgDYiUltp5V1V0Q="", ""ZkSync"": ""v0.0.0:NjLk9DaLOnB+6DKR37bGdt5OTkkgbUJjnb0GapGu/Vk="", ""Discord"": ""v0.0.0:NG3uEqP9iSbbFkxECVI3W2gi83gNiMUsUha8ynNeJOw="", ""Twitter"": ""v0.0.0:6D/bqEidPT83cNoLVvq7uDnTJVFE1s2PjMGzQKYd7YM="", ""Brightid"": ""v0.0.0:jCgPqckeECl1MU4BN3YmVcGTzwHEJsIkidJXXdsPuOc="", ""TwitterTweetGT10"": ""v0.0.0:StZYQ+F/XJOwAb6UuE5/lGO6dDQKMumnLL7lfUCguu8="", ""FirstEthTxnProvider"": ""v0.0.0:y8Yy6+i6ez1f/YOxSHYGg7MCeW2h7jUgqh4FGOMiL4A="", ""EthGTEOneTxnProvider"": ""v0.0.0:w877W09zbrOqEFsOPtyHese+4+NHFOwev8y3p9qNMLA="", ""TwitterFollowerGT100"": ""v0.0.0:9jljEMLqhpK3DXSofr5sYP9jWLrtkGwU7vHTXPiZFW0="", ""TwitterFollowerGT500"": ""v0.0.0:leXXBr3/8NaMn+ZXoqs42zyF8tIYTfioA+1r9LzrgHQ="", ""SnapshotVotesProvider"": ""v0.0.0:b9J1KyBmU1zVzJ/j2GvkpWjCAz2h8NPo8mn04wz6wMg="", ""TwitterFollowerGTE1000"": ""v0.0.0:BjO9owMm/mE7LgxLbKuN1bXruz9d55APHN9wS148rAE=""}"
2022-10-18 08:43:39.833797+00,0xeabd9ab3ebe4056bd148ad06b5273f2f141efa6c,"{""NFT"": ""v0.0.0:p4h6Rp76ErO3Xkg1RgEwOzRPWvc8ve71DnR7f4qOjOQ="", ""POAP"": ""v0.0.0:ja7gxpNgQdZcyMR7Up5LK9Sz8HFMiZPVZIoHgMDWims="", ""Github"": ""v0.0.0:KmPNiBugEnnOUPSRc0VkjWEtFk/i0xEYkr8Bjx3mUkI="", ""Google"": ""v0.0.0:UVwb4eS7+GzlCJ88U6z1mrJc6NIBZIpZ2vyX2iGqi8E="", ""ZkSync"": ""v0.0.0:PTes+/cJ9AEakcfiMF/liglObQawOlmFcVFp+X1bPzM="", ""Discord"": ""v0.0.0:1aSXE8URfnMjtXqVL0qodXxeetzXJMEZcaDKbFlrg/w="", ""Twitter"": ""v0.0.0:Yu5ko30BXmTZ7XQyBAtMf3MZvSu8gF+H/2/XSvXr6uk="", ""Facebook"": ""v0.0.0:da/eLDzC4liMzHfAHz9UxYUWu8ogXO34m1y1udhhXf8="", ""GnosisSafe"": ""v0.0.0:KCkmgZ0ezXqsNJryPqASBOfaAAx32e/CqvrELwfE6a4="", ""TwitterTweetGT10"": ""v0.0.0:GJyPcoK2h7T3xDVxLCFDFALHPh6cuZdIHLZc99K0Kvc="", ""FirstEthTxnProvider"": ""v0.0.0:CkG+ADYEmeZTgEt/DNQCkQfeNzV5lSaB7zAAY2cKkrE="", ""EthGTEOneTxnProvider"": ""v0.0.0:INfF8qaPLMYsOUNRzmh0moBSQ+EOSs1CSspti/ZVGU4="", ""gtcPossessionsGte#10"": ""v0.0.0:c2bJc4rbpJT9XhwVeIiCee4Cgxpkd5D40PlZaWCJonQ="", ""SnapshotVotesProvider"": ""v0.0.0:BCTw4DDxJxZeGWSvx9fGtzIqtwMX0a4eSugw/3e3t/E="", ""GitcoinContributorStatistics#numGr14ContributionsGte#1"": ""v0.0.0:9uIDmEhEXRI3MV70rCrWrVGv2IEAqCyck78OXMfvczo="", ""GitcoinContributorStatistics#numGrantsContributeToGte#1"": ""v0.0.0:9k4vO/+Du8K5CTiiv6oLOEwwAwEnDIUOec2IeOKfxrE="", ""GitcoinContributorStatistics#numGrantsContributeToGte#10"": ""v0.0.0:vDQiIa7BCHY0iHRBjFUG4ZzYda/JIGOfvy/BhHGfGdw="", ""GitcoinContributorStatistics#numRoundsContributedToGte#1"": ""v0.0.0:aZZSUOfh6FsyIFYNPw0RWzA75nmsBV1NpTYi0LeazMU="", ""GitcoinContributorStatistics#totalContributionAmountGte#10"": ""v0.0.0:KY4tO8xyurEsudCK/hV23sVtx1S0DhiLjp4sfVN1PRk=""}"
2022-10-18 08:43:47.109592+00,0x42e02c94b1a032681efee8be1bf1e1da39dd5fff,"{""Twitter"": ""v0.0.0:XKqHszmq/+pCW6SBuRkv8VwdeWFjdDGKCqdfUzoWsBg="", ""TwitterTweetGT10"": ""v0.0.0:guDnsxFEOMDfyNfZrFL7sNomFMHouhrYsttXZrtYHVs=""}"
2022-10-18 08:43:49.538023+00,0x45e1e6e36e40422b106ce0a2b0d57bd2aad3afbb,{}
2022-10-18 08:43:53.409059+00,0x746bb7befd31d9052bb8eba7d5dd74c9acf54c6d,"{""Ens"": ""v0.0.0:qJWU9JhmWcw+svMP7P0/a6tLOB1Tm2U8Jga2VI8GM5U="", ""NFT"": ""v0.0.0:YCcZv5aC8IBpw7kHNVK6PZv/USxkFgCdcUfhuC/xIoo="", ""Lens"": ""v0.0.0:WLXc4NG+SZnW5KrMqudE8HfC5ScLMDoWZDzF+TclTl4="", ""POAP"": ""v0.0.0:ZqlOB1MAby9Y0pVg7PxmHHkUbjaaYDCvsUtu1y9nhNs="", ""Github"": ""v0.0.0:FqSVwIEwXhTNk56WXSrOxcLWDc6za+kGQT66Q9Ihbws="", ""ZkSync"": ""v0.0.0:e+LaWrkkKvMHbcAdUmR7hgJgyd30+Bsii/ZpMYBIe84="", ""Discord"": ""v0.0.0:XcsVBniTzwBvmebF/rkEN67xvpd+ukITMqWYIBmufx4="", ""Twitter"": ""v0.0.0:HPALZA2pYJJQL8K/UF1D8n71xtP8faLxUf6cCovE3vs="", ""TwitterTweetGT10"": ""v0.0.0:PBT16rcRgbgevUwMFTptD+n//oynnkdmnPbpWinI5nw="", ""SelfStakingBronze"": ""v0.0.0:LsyJBVMgEAOSiMzXISbCoxuY4QnIv2NsziyJyKdYf9E="", ""SelfStakingSilver"": ""v0.0.0:GZF4Rb6D1dMTPu2/teV/mV4gzIsxepiTcoGlLJXP25U="", ""FirstEthTxnProvider"": ""v0.0.0:yHwS9XPCCDn7qswWIhrqCH0uo9MuWAUwApSXz9aBPCE="", ""EthGTEOneTxnProvider"": ""v0.0.0:pKfAauMWS4LSY2PYmMJY4X0+gNtHoFc33c34eSQHuz0="", ""gtcPossessionsGte#10"": ""v0.0.0:/hZnqwb8N3GBRhgnVO8+Y6G4PmbTGnR1bcyc4YV36vI="", ""SnapshotVotesProvider"": ""v0.0.0:ElgI3O+Wegt5qf3+VTKF/IxZPX10hyJTHVhUEJu0dKo="", ""GitcoinContributorStatistics#numGr14ContributionsGte#1"": ""v0.0.0:mEYj/676lLYINJbdiukQU1ZyJmOjQq261uVt1tlvwqM="", ""GitcoinContributorStatistics#numGrantsContributeToGte#1"": ""v0.0.0:cJ/PAbeV350oEWfOYw27afdA9iTNoB1IBa1Q/0bmhdo="", ""GitcoinContributorStatistics#numGrantsContributeToGte#10"": ""v0.0.0:PBiLmuhnelgq0LcPPGhV0cdG6w8JEaHe/QmwOKswgE4="", ""GitcoinContributorStatistics#numGrantsContributeToGte#25"": ""v0.0.0:t8Faq1Zuvdbcb64VbG2PmIIfFDfBmELZgaDUhdo++Zk="", ""GitcoinContributorStatistics#numRoundsContributedToGte#1"": ""v0.0.0:CtPMM4tEze+67k3ZVaO6cUHVt59Vf+V7+eqvD7RqXQs="", ""GitcoinContributorStatistics#totalContributionAmountGte#10"": ""v0.0.0:CxMZd40UQxwYl6NJaFSqYa4cPtTW/Odth2a72K+gioc=""}"
2022-10-18 08:43:58.326475+00,0x5de184ab910b5bb6871e9e8c8edae21521515a3e,{}
2022-10-18 08:44:02.27981+00,0xdf079fa934d1866a5a2528ece9e4e756d79fcc74,{}
2022-10-18 08:44:06.153738+00,0xedc62db8bdf73ce6d4f422e7da024ef8363ccabd,{}
2022-10-18 08:44:10.173196+00,0x51fb007343726cc4148a8adc9b755179f41d10ba,{}
2022-10-18 08:44:11.846092+00,0xfab738889b445d589f85727c05fcb16c935b19be,{}
2022-10-18 08:44:15.703238+00,0x09939b6ae30311c7826fd13b19556ac77b86ffc4,"{""Github"": ""v0.0.0:ftZxD/C91XnjCRwpBTWx2k25cr6XiaheddZxwKmhLE4="", ""Google"": ""v0.0.0:RhcqPeumBkI9Mdgh6eEuQ3VDrCx91ki3m8VeIrrAY6Y="", ""ZkSync"": ""v0.0.0:G7DBQRthGAHIJG7g+S/lyxFz4HDR1bOpUV6hf1Bwpfc="", ""Discord"": ""v0.0.0:iJN3IzzxOOEDypSTiIJpxoi66gP9qmHeLTeM/Y6iUxU="", ""Twitter"": ""v0.0.0:urAm7PFjKusi9Q8aK/56jPLfys4hocH8a/ffjUyGxk8="", ""Facebook"": ""v0.0.0:t5yhApyzRRI9EUqqYUyLalDj4fl2ImxSbvlLO74qVgA="", ""TwitterTweetGT10"": ""v0.0.0:27wCPevQyaxCQdnGJApBjPxhgsAJG+SSs2VYyy7dwy4=""}"
2022-10-18 08:44:18.254917+00,0xbca065f8b489757669ccffd0158b71b3bcc8c9d9,"{""Ens"": ""v0.0.0:JlRw86OB888TH94wkepwcCCXBb97jP7uLau9+kFushk="", ""ZkSync"": ""v0.0.0:gbXP/FOPNPFyiv9S6kZJCkXQwgGq+yYn+3j3FA4ghFI="", ""Discord"": ""v0.0.0:0w3WPjV01RlwmRaUG5Jit5YURdSqjkuYQUikc0GBnkA="", ""FirstEthTxnProvider"": ""v0.0.0:9ImSBQgaeH3Q2sL9r+Pcnl10ylvSx8B7eX+OdkNBpWw="", ""EthGTEOneTxnProvider"": ""v0.0.0:1pkgQKXEUKw0l+DhiWQjcmshacwkdIGYACH92hyWM7A=""}"
2022-10-18 08:44:20.435945+00,0xf4f15fbd9a9a109a7958804e0aee656660c44d06,{}
2022-10-18 08:44:24.323509+00,0xfa92032a4fa4f1659974f6f20d42cc40a9ff8f94,{}
2022-10-18 08:44:31.15408+00,0x22f316df090c6f0ec4e92deb71fb8cc6582f9780,{}
2022-10-18 08:44:34.878417+00,0xcc260f290451bee9fb89b50fd860e337a03088f1,"{""NFT"": ""v0.0.0:obZ3AN84bVc9iLuAnuRe6PkjW3jL8EeWSBODl7rPmCQ="", ""Github"": ""v0.0.0:jOMv7gAtWEajKufhymfCOHBN6GTYAfJgepMasXjB6gE="", ""Google"": ""v0.0.0:83maFJWCNDxqYQLcZJzvP3cfHHW6Fbo5AHRgmrRdxbs="", ""ZkSync"": ""v0.0.0:GiZ0aYuWRIfx+2g9WnM/u+hPIRjjBrQ21bBxBEjtsc4="", ""Discord"": ""v0.0.0:L4JeJ1rAV4pjHCDztOZxYBGSutqPrao42Hcur6hRc9o="", ""Twitter"": ""v0.0.0:2RDyAnvIIf+KgnhDs+TO31E9fq5C5E3bUl8LLLnX1Wk="", ""FirstEthTxnProvider"": ""v0.0.0:mVpQGirc2JPFJoNtQHXr6b/8Xfi8NoKBnAInu+4F5RA="", ""EthGTEOneTxnProvider"": ""v0.0.0:p/gIDQrQ3LcfonQnDCZCWj9EAwBqWO5Z9M072KnF/zc=""}"
2022-10-18 08:44:37.318496+00,0x652e6ef97057f55c8073af9476d45db2c3897b3b,"{""Ens"": ""v0.0.0:qRlymdeWzwBUpDBHTW0IJftZftvzaX/em2pAocjGtx8="", ""NFT"": ""v0.0.0:gP82+EbW4lkGi8Ljy/4UUvyoN4VpoYfHj3Fub158Kx4="", ""Github"": ""v0.0.0:MMdCgXk1LwYsz0HwHAYDdV+9Dz+jwJZcPMiEa5CT7xQ="", ""Google"": ""v0.0.0:BbGPsyoWwG6Gp/lta4k2FD/Dh33GkQgl3IlIqB0uuAg="", ""Discord"": ""v0.0.0:vSugnXVJbIlz/Vgo6u0wXcolqXjDUXizj0KUQhp5qkw="", ""FirstEthTxnProvider"": ""v0.0.0:bEADFKYT6T36q51AJNZznWB9T80ZJPEGLXNekhmag+E="", ""EthGTEOneTxnProvider"": ""v0.0.0:s3frK7ak/qcxLF3TiBHZhW4B6O0KWnpQX95l4enFZ4Q=""}"
2022-10-18 08:44:39.516792+00,0xa4375c192d6cf22825dceff9dd6f7751f6e69f24,{}
2022-10-18 08:44:43.694587+00,0xde8fb77fb8211f779a30e203c456fc61e806e408,{}
2022-10-18 08:44:47.443498+00,0x5d5c54fe70839286395afc1f08e8c62515bdf371,"{""NFT"": ""v0.0.0:WMPI0/MJKMAerNowIKjrbino7uMcwheJ6G7ilV1KVhA="", ""Github"": ""v0.0.0:oiU8JJ14RqU7kqtoCCWwHIrdz81FRxhhD33dlJx/qvc="", ""ZkSync"": ""v0.0.0:OsEcdgcRA1f4a9kyMrQpR85uQpXYQ47vZijZCSfo3Lo="", ""FirstEthTxnProvider"": ""v0.0.0:3oqJWlCUXZkWy0E7fCUj5DkdRJzOj0WgQoT62gF6NHI="", ""EthGTEOneTxnProvider"": ""v0.0.0:ICF/Su5q7GFcLVVzbr91674rqyfP4K3ji4jk8D9r3Nw=""}"
2022-10-18 08:44:49.783959+00,0x34ace2b55b67a57d889787d4d89a4723add5a643,"{""Github"": ""v0.0.0:u9YkTh6h+4azmP9gAfKDoz+PNM4ZjFAF8VSqpbDAEqA="", ""Google"": ""v0.0.0:nj/t61pGb+1+/X7O2o1dAiZK17nDaQTzuAucXLWaL9A="", ""ZkSync"": ""v0.0.0:d0mSd8dTn50I4+N/y3wZVHEtv3so748rmQfnUopyWmU="", ""Discord"": ""v0.0.0:j40MT8ZIpgP4i0XrMgXag4u5xdq8i6sWrDg5zuyO2+c="", ""Twitter"": ""v0.0.0:tQ+ULBs8QpQsKVpii1fezDBjzpO52LpKUWaJdApLa1A="", ""TwitterTweetGT10"": ""v0.0.0:uMFE3JCViu80aAmuUqPIropwFSAIJyXH1EOQ5rmm2Kw="", ""FirstEthTxnProvider"": ""v0.0.0:7sgw4UPho6WxWbJhs8Zcn2MSPWC73cZq9OXi0a9XORw="", ""EthGTEOneTxnProvider"": ""v0.0.0:cjWrarrDPomF2T4kVK6TBJFOobP4QcgErp6T+qgkSxM="", ""GitcoinContributorStatistics#numGrantsContributeToGte#1"": ""v0.0.0:y4rYgTI8KJM6xMe+x02Q/UADxobNQ9N9vG6NzIOUit4=""}"
2022-10-18 08:44:53.019068+00,0x2a812626c2838dccb53fde027fd4d6fc3f6d7ce7,"{""Ens"": ""v0.0.0:iVpu2ZXGNR9nBasqg0qQ5oBH94KHD+YazsVyxRvd0ZY="", ""POAP"": ""v0.0.0:Vh1lXaEk/sE+Gk2++juxEdgV6lOpm68KeYSqHryTx/c="", ""Github"": ""v0.0.0:kOJzSOsYD29llv8+Knvt9Cs8877n5HxFKKtP4+0Lw1c="", ""Discord"": ""v0.0.0:o/uqZoy5/Pwjk3EJwsycMb2wUPnA3Mum3vOV1EFUc6U="", ""Twitter"": ""v0.0.0:T/1A0xiNjB4lGry2XdmQrG0ZTtg3QABLqWyR2OngxeA=""}"
2022-10-18 08:44:55.216453+00,0xbbda2105cad063e7bda8c4a241be8bb715196e6c,{}
2022-10-18 08:44:59.216598+00,0x14a4e179f124960039e9936519c3a1f62b8f6355,"{""NFT"": ""v0.0.0:Ao3rM+4/1eI0iJy9xLw0SSc/rT9G9FeMZAqY0bQ6KZk="", ""Github"": ""v0.0.0:oQIc+r7Q345+xvZuMlYZW9xXLtTB9ApMEyE37HHhx7Y="", ""Discord"": ""v0.0.0:ESXjV9kTJkMm0nczF5BGq9KWSI0ObqHJGZ6K+oip6u0="", ""Twitter"": ""v0.0.0:a3AV/qpBHNDdY8C/BEFx0jQ8P8QjTCQnimcp3hi61is="", ""TwitterTweetGT10"": ""v0.0.0:n856aApLydaeOjbKbZ18DLIPFOKryug98ZbewlVnApw="", ""FirstEthTxnProvider"": ""v0.0.0:4XsHmuopPKsB6pPiJyno/lKk10MOMdxqUZ6itFE9I4A="", ""EthGTEOneTxnProvider"": ""v0.0.0:epso8WmothCfZwbCA7IAQxll/w9kAUSue0HyMFdohhI=""}"
2022-10-18 08:45:01.484938+00,0xd875e22f76629bf52c6f66b1ccc238333f806cc5,{}
2022-10-18 08:45:03.186681+00,0xd2169b0c66151ef389537631f643240858335cd8,{}
2022-10-18 08:45:07.552486+00,0x03a534b6660fbd7aa289b5ca158c6ea78f353146,"{""NFT"": ""v0.0.0:m+CD3WYx19v/wgU9lOHqLuyBGvxw1J42ym6E0Qbyyyk="", ""ZkSync"": ""v0.0.0:INHeXp3BijLPi4muFnrixcBD/zJs/uZuVO+lc1CGCqM="", ""FirstEthTxnProvider"": ""v0.0.0:sLIXp2fqw5DP4GuaZ4lJ0yLwIUFUemjSL8yyXL3k0ME="", ""EthGTEOneTxnProvider"": ""v0.0.0:4vV+DLSQQ3j5lZ5qHVAF3oCpQjFIhdksuk94hQUhV9c=""}"
2022-10-18 08:45:09.778448+00,0x221649e26acd8c4383ab5998bd12c6d0457d2abe,{}
2022-10-18 08:45:13.649254+00,0x9f73861b126657b766387404663f7f937d5b7c1b,{}
2022-10-18 08:45:18.820505+00,0xc3125081bb43783f9e382ed8d4f5dc117e865a01,"{""Google"": ""v0.0.0:EQUnHd0RBAFf8EgrO+BUkhhZiT68jcX0eeAEdHlm7oU="", ""Discord"": ""v0.0.0:LwIVcMmQE+j3sUpGy/vHjdbpl0WPMptbNqEANMRYyOc="", ""Twitter"": ""v0.0.0:Bs81Ha8ox/fJwkgSOMKl7DIcIh5YMlDyLGkP7ytMLbE="", ""Facebook"": ""v0.0.0:di1s9mZv2h7j5X2KXKSOGU81XsPNdT4U0/KeUINNf4I="", ""TwitterTweetGT10"": ""v0.0.0:AABflIh06YxGZI5v1PgfbZ2U+cwGf1Ov+wtkc+Zg28g="", ""FacebookProfilePicture"": ""v0.0.0:G705j3893gBjsojqepTOQ1e0lNw2ScLkHZB7Xd5WX0M=""}"
2022-10-18 08:45:21.073561+00,0xf0a686a6a7ed8d04e58c9990fd1555c71e30caef,{}
2022-10-18 08:45:25.409309+00,0xf15b9dc4075e7e0f37e13c1c1870c4d2b107bef9,"{""Google"": ""v0.0.0:y3Unva3xiQNdUOyJ01qbPLkWwyHs2emOEuraTizVFsM=""}"
2022-10-18 08:45:27.44001+00,0x3aaa363e21424ab8fb598f5763ba874bbb0b600b,"{""NFT"": ""v0.0.0:rv+75Ow56zBfcPiFkGuyiAEIr4/9HLcttaH7G1mOdDc="", ""POAP"": ""v0.0.0:/yI7iz77IaCAnU51ErxPb07KeGiHXH4Zsy2bx5f8c+g="", ""Github"": ""v0.0.0:7rkWXSRYvvr12P2k77Vy3YfPpOu2YPLcQgdKM2LJEoM="", ""Google"": ""v0.0.0:RbYE2wXEvv9vBv8whzZLRFTuMZLBUmnI6qg6AlhE+Q8="", ""Twitter"": ""v0.0.0:G2+jg2gLxQYLLip6NlGU33KXLW7oXH19OkIilOIVsfs="", ""TwitterTweetGT10"": ""v0.0.0:mL9tdL9kv8+FnVXBCgg9HGOmM8iODlF7ZFIqdHgZEUE="", ""FirstEthTxnProvider"": ""v0.0.0:eX6uoxMzhVE1Am2cAIv4r6jAs48qGIWywAOMZkQg0mo="", ""EthGTEOneTxnProvider"": ""v0.0.0:Y6t3y/cViqrrAv4MtXJfae9unG5dduCKfeKtVcybMbc="", ""TwitterFollowerGT100"": ""v0.0.0:NdHGGp3ivn0A/eVYlQAt8lcIIFn3Li9WK/w7npvARJU="", ""FiveOrMoreGithubRepos"": ""v0.0.0:n4B7lD7ZUJn9tT+A4NWFVmXvI9Vne1rw4lauJ4K1uSo="", ""SnapshotVotesProvider"": ""v0.0.0:SZQEEXiZ3wNrYjvyKG50Zp1oeMMdNwzgWwWgc7oC1yE=""}"
2022-10-18 08:45:30.703771+00,0x68a8b1c2482605d01429a53bad51acd5c4778caf,{}
